SEAL ID(private),Application Name(private),Application State,Application Owner Name(private),App Primary IO SID,App Primary IO Name(private),App Backup IO Name(private),Entitlement(private),User Name(private),User SID(private),User Manager Name(private),User Manager SID(private),User Manager +1 Name(private),User Manager +1 SID(private),User Employment Status,User Department(private),User Legal Entity,User Cost Center,User Region(private),User Country(private),User LOB(private),Taxonomy Description,Job Family Description,Environment,Instance Name,Total Distinct number of Users
Sample_105,Student Center,Valid,Owner 4,App_364,Name_197,Backup_396,Employee Records,AZAZA,C78787,Manager A,Manager C322,Sample,Sample,Sample,Sample Department Trading,187,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_130,Student Center,Valid,Owner 5,App_334,Name_396,Backup_401,Valuable Information,AZAZA,A12222,Manager A,Manager B948,Sample,Sample,Sample,Sample Department Marketing,274,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_119,Student Center,Valid,Owner 3,App_300,Name_430,Backup_413,Employee Records,IIIIII,B99999,Manager A,Manager C322,Sample,Sample,Sample,Sample Department Trading,188,Sample Marketing 11111,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_48,Moodle,Valid,Owner 5,App_467,Name_221,Backup_461,Trading System,ABCDE,C78787,Manager B,Manager C322,Sample,Sample,Sample,Sample Department Trading,154,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_35,Moodle,Valid,Owner 3,App_183,Name_21,Backup_402,Market Data,EEEEE,B99999,Manager B,Manager C322,Sample,Sample,Sample,Sample Department Marketing,286,Sample Technology 33333,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_2,UCL,Valid,Owner 1,App_326,Name_212,Backup_436,Market Data,IIIIII,B99999,Manager C,Manager C322,Sample,Sample,Sample,Sample Department Marketing,206,Sample Technology 33333,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_490,UCL,Valid,Owner 2,App_263,Name_251,Backup_436,Investment Data,IIIIII,A12222,Manager C,Manager C322,Sample,Sample,Sample,Sample Department Trading,210,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_119,Moodle,Valid,Owner 4,App_293,Name_57,Backup_345,User Profiles,ABCDE,A12222,Manager B,Manager C322,Sample,Sample,Sample,Sample Department Trading,5,Sample Technology 33333,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_343,UCL,Valid,Owner 4,App_211,Name_177,Backup_26,Market Data,ABCDE,D48488,Manager C,Manager B948,Sample,Sample,Sample,Sample Department Technology,225,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_192,Student Center,Valid,Owner 1,App_62,Name_146,Backup_476,Priority Access,EEEEE,A12222,Manager B,Manager C322,Sample,Sample,Sample,Sample Department Marketing,142,Sample Marketing 11111,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_358,Student Center,Valid,Owner 5,App_126,Name_95,Backup_120,Employee Records,AZAZA,A12222,Manager B,Manager C322,Sample,Sample,Sample,Sample Department Trading,179,Sample Marketing 11111,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_180,Moodle,Valid,Owner 5,App_322,Name_182,Backup_107,Valuable Information,IIIIII,B99999,Manager B,Manager B948,Sample,Sample,Sample,Sample Department Trading,46,Sample Technology 33333,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_89,Moodle,Valid,Owner 5,App_480,Name_495,Backup_406,User Profiles,EEEEE,C78787,Manager A,Manager A123,Sample,Sample,Sample,Sample Department Marketing,227,Sample Technology 33333,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_382,UCL,Valid,Owner 3,App_147,Name_361,Backup_373,Investment Data,AZAZA,C78787,Manager A,Manager C322,Sample,Sample,Sample,Sample Department Marketing,152,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_175,UCL,Valid,Owner 4,App_240,Name_470,Backup_265,General Access,IIIIII,B99999,Manager B,Manager C322,Sample,Sample,Sample,Sample Department Marketing,117,Sample Trading 22222,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_61,Student Center,Valid,Owner 5,App_331,Name_482,Backup_357,User Profiles,ABCDE,B99999,Manager B,Manager B948,Sample,Sample,Sample,Sample Department Marketing,300,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_353,Moodle,Valid,Owner 1,App_378,Name_482,Backup_307,General Access,IIIIII,B99999,Manager B,Manager B948,Sample,Sample,Sample,Sample Department Marketing,258,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_330,Moodle,Valid,Owner 1,App_25,Name_322,Backup_375,Trading System,IIIIII,D48488,Manager B,Manager C322,Sample,Sample,Sample,Sample Department Marketing,225,Sample Marketing 11111,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_186,Moodle,Valid,Owner 2,App_56,Name_255,Backup_428,User Profiles,AZAZA,D48488,Manager B,Manager B948,Sample,Sample,Sample,Sample Department Technology,256,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_12,UCL,Valid,Owner 5,App_232,Name_496,Backup_93,Priority Access,ABCDE,C78787,Manager B,Manager A123,Sample,Sample,Sample,Sample Department Trading,291,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_348,Moodle,Valid,Owner 3,App_494,Name_386,Backup_222,Investment Data,IIIIII,B99999,Manager C,Manager A123,Sample,Sample,Sample,Sample Department Marketing,223,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_51,UCL,Valid,Owner 2,App_257,Name_396,Backup_311,Priority Access,AZAZA,B99999,Manager B,Manager A123,Sample,Sample,Sample,Sample Department Technology,102,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_338,UCL,Valid,Owner 5,App_121,Name_143,Backup_306,Priority Access,IIIIII,C78787,Manager C,Manager B948,Sample,Sample,Sample,Sample Department Trading,211,Sample Technology 33333,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_471,Student Center,Valid,Owner 3,App_407,Name_193,Backup_26,Priority Access,AZAZA,B99999,Manager C,Manager A123,Sample,Sample,Sample,Sample Department Technology,173,Sample Trading 22222,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_247,Moodle,Valid,Owner 1,App_452,Name_85,Backup_327,Valuable Information,ABCDE,B99999,Manager B,Manager B948,Sample,Sample,Sample,Sample Department Marketing,233,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_32,UCL,Valid,Owner 4,App_399,Name_480,Backup_183,General Access,EEEEE,C78787,Manager A,Manager B948,Sample,Sample,Sample,Sample Department Technology,249,Sample Technology 33333,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_144,Student Center,Valid,Owner 1,App_82,Name_277,Backup_224,Employee Records,ABCDE,B99999,Manager B,Manager B948,Sample,Sample,Sample,Sample Department Marketing,145,Sample Technology 33333,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_315,UCL,Valid,Owner 1,App_326,Name_456,Backup_62,Client Data,EEEEE,D48488,Manager B,Manager C322,Sample,Sample,Sample,Sample Department Marketing,10,Sample Marketing 11111,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_490,Moodle,Valid,Owner 1,App_152,Name_467,Backup_58,General Access,IIIIII,C78787,Manager B,Manager A123,Sample,Sample,Sample,Sample Department Technology,250,Sample Marketing 11111,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_238,UCL,Valid,Owner 5,App_170,Name_213,Backup_179,Trading System,EEEEE,B99999,Manager A,Manager C322,Sample,Sample,Sample,Sample Department Trading,265,Sample Trading 22222,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_53,UCL,Valid,Owner 1,App_189,Name_51,Backup_254,General Access,IIIIII,B99999,Manager A,Manager B948,Sample,Sample,Sample,Sample Department Trading,73,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_165,UCL,Valid,Owner 5,App_304,Name_118,Backup_111,Market Data,IIIIII,A12222,Manager B,Manager C322,Sample,Sample,Sample,Sample Department Trading,129,Sample Technology 33333,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_220,Student Center,Valid,Owner 5,App_129,Name_88,Backup_482,General Access,IIIIII,A12222,Manager C,Manager A123,Sample,Sample,Sample,Sample Department Technology,194,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_173,Student Center,Valid,Owner 1,App_129,Name_432,Backup_496,User Profiles,AZAZA,C78787,Manager A,Manager B948,Sample,Sample,Sample,Sample Department Technology,164,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_448,UCL,Valid,Owner 5,App_205,Name_56,Backup_55,Investment Data,IIIIII,B99999,Manager B,Manager A123,Sample,Sample,Sample,Sample Department Trading,246,Sample Technology 33333,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_311,Student Center,Valid,Owner 5,App_55,Name_72,Backup_404,Client Data,IIIIII,B99999,Manager B,Manager B948,Sample,Sample,Sample,Sample Department Technology,39,Sample Marketing 11111,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_307,UCL,Valid,Owner 2,App_411,Name_226,Backup_214,Priority Access,EEEEE,C78787,Manager A,Manager B948,Sample,Sample,Sample,Sample Department Marketing,72,Sample Technology 33333,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_449,Student Center,Valid,Owner 2,App_417,Name_38,Backup_184,Valuable Information,ABCDE,B99999,Manager A,Manager B948,Sample,Sample,Sample,Sample Department Technology,155,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_263,Student Center,Valid,Owner 1,App_390,Name_215,Backup_124,Client Data,AZAZA,A12222,Manager C,Manager C322,Sample,Sample,Sample,Sample Department Trading,124,Sample Marketing 11111,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_337,UCL,Valid,Owner 4,App_414,Name_285,Backup_271,User Profiles,EEEEE,A12222,Manager B,Manager A123,Sample,Sample,Sample,Sample Department Trading,41,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_150,Student Center,Valid,Owner 2,App_58,Name_416,Backup_386,Employee Records,IIIIII,B99999,Manager A,Manager A123,Sample,Sample,Sample,Sample Department Marketing,238,Sample Trading 22222,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_242,Moodle,Valid,Owner 5,App_262,Name_415,Backup_412,Client Data,ABCDE,C78787,Manager B,Manager A123,Sample,Sample,Sample,Sample Department Marketing,33,Sample Technology 33333,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_334,Moodle,Valid,Owner 3,App_128,Name_127,Backup_124,Client Data,ABCDE,D48488,Manager B,Manager B948,Sample,Sample,Sample,Sample Department Technology,179,Sample Trading 22222,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_365,Student Center,Valid,Owner 1,App_114,Name_343,Backup_250,Valuable Information,EEEEE,C78787,Manager B,Manager A123,Sample,Sample,Sample,Sample Department Technology,284,Sample Marketing 11111,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_256,Moodle,Valid,Owner 3,App_226,Name_325,Backup_289,Employee Records,IIIIII,A12222,Manager B,Manager B948,Sample,Sample,Sample,Sample Department Marketing,256,Sample Trading 22222,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_351,Student Center,Valid,Owner 3,App_110,Name_3,Backup_156,Priority Access,ABCDE,D48488,Manager C,Manager B948,Sample,Sample,Sample,Sample Department Technology,141,Sample Trading 22222,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_296,Student Center,Valid,Owner 4,App_247,Name_385,Backup_111,Trading System,EEEEE,C78787,Manager B,Manager C322,Sample,Sample,Sample,Sample Department Technology,270,Sample Marketing 11111,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_388,UCL,Valid,Owner 2,App_488,Name_107,Backup_317,Client Data,AZAZA,D48488,Manager A,Manager A123,Sample,Sample,Sample,Sample Department Marketing,116,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_312,Student Center,Valid,Owner 2,App_228,Name_171,Backup_224,Client Data,AZAZA,B99999,Manager C,Manager A123,Sample,Sample,Sample,Sample Department Marketing,209,Sample Technology 33333,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_457,Student Center,Valid,Owner 3,App_197,Name_206,Backup_437,Client Data,AZAZA,A12222,Manager A,Manager B948,Sample,Sample,Sample,Sample Department Technology,231,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_137,Student Center,Valid,Owner 5,App_443,Name_459,Backup_427,General Access,IIIIII,D48488,Manager A,Manager C322,Sample,Sample,Sample,Sample Department Trading,132,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_318,Student Center,Valid,Owner 5,App_305,Name_382,Backup_223,Investment Data,ABCDE,B99999,Manager B,Manager A123,Sample,Sample,Sample,Sample Department Marketing,162,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_71,Student Center,Valid,Owner 1,App_158,Name_459,Backup_444,Investment Data,IIIIII,C78787,Manager B,Manager A123,Sample,Sample,Sample,Sample Department Trading,192,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_412,UCL,Valid,Owner 5,App_500,Name_7,Backup_65,General Access,IIIIII,D48488,Manager C,Manager B948,Sample,Sample,Sample,Sample Department Trading,241,Sample Technology 33333,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_410,UCL,Valid,Owner 3,App_167,Name_335,Backup_142,Trading System,EEEEE,D48488,Manager A,Manager C322,Sample,Sample,Sample,Sample Department Technology,188,Sample Technology 33333,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_443,UCL,Valid,Owner 1,App_367,Name_356,Backup_90,Client Data,EEEEE,B99999,Manager A,Manager C322,Sample,Sample,Sample,Sample Department Trading,69,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_375,UCL,Valid,Owner 3,App_490,Name_104,Backup_71,Investment Data,ABCDE,B99999,Manager C,Manager C322,Sample,Sample,Sample,Sample Department Technology,139,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_57,Moodle,Valid,Owner 1,App_394,Name_293,Backup_358,Investment Data,EEEEE,A12222,Manager A,Manager A123,Sample,Sample,Sample,Sample Department Trading,102,Sample Technology 33333,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_78,Moodle,Valid,Owner 2,App_20,Name_260,Backup_304,Client Data,IIIIII,D48488,Manager A,Manager B948,Sample,Sample,Sample,Sample Department Trading,13,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_249,UCL,Valid,Owner 1,App_213,Name_4,Backup_463,Trading System,AZAZA,A12222,Manager B,Manager C322,Sample,Sample,Sample,Sample Department Marketing,47,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_150,Moodle,Valid,Owner 3,App_314,Name_346,Backup_350,User Profiles,AZAZA,D48488,Manager B,Manager B948,Sample,Sample,Sample,Sample Department Technology,86,Sample Trading 22222,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_361,UCL,Valid,Owner 5,App_235,Name_349,Backup_453,Valuable Information,AZAZA,B99999,Manager A,Manager C322,Sample,Sample,Sample,Sample Department Technology,222,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_272,Moodle,Valid,Owner 5,App_249,Name_23,Backup_283,Trading System,ABCDE,A12222,Manager A,Manager B948,Sample,Sample,Sample,Sample Department Marketing,135,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_138,Student Center,Valid,Owner 4,App_102,Name_266,Backup_146,Investment Data,ABCDE,D48488,Manager A,Manager A123,Sample,Sample,Sample,Sample Department Trading,43,Sample Marketing 11111,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_441,Moodle,Valid,Owner 1,App_259,Name_105,Backup_216,Employee Records,EEEEE,D48488,Manager A,Manager B948,Sample,Sample,Sample,Sample Department Trading,269,Sample Technology 33333,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_2,UCL,Valid,Owner 5,App_51,Name_429,Backup_195,Investment Data,AZAZA,D48488,Manager A,Manager B948,Sample,Sample,Sample,Sample Department Technology,281,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_394,Student Center,Valid,Owner 3,App_295,Name_247,Backup_111,Employee Records,IIIIII,D48488,Manager A,Manager A123,Sample,Sample,Sample,Sample Department Trading,240,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_386,UCL,Valid,Owner 1,App_379,Name_65,Backup_425,Trading System,IIIIII,C78787,Manager B,Manager B948,Sample,Sample,Sample,Sample Department Trading,22,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_314,Moodle,Valid,Owner 1,App_471,Name_23,Backup_249,General Access,IIIIII,A12222,Manager B,Manager C322,Sample,Sample,Sample,Sample Department Trading,125,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_424,Moodle,Valid,Owner 2,App_357,Name_293,Backup_480,Employee Records,ABCDE,A12222,Manager C,Manager B948,Sample,Sample,Sample,Sample Department Trading,138,Sample Trading 22222,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_318,Moodle,Valid,Owner 3,App_371,Name_24,Backup_74,User Profiles,EEEEE,C78787,Manager C,Manager A123,Sample,Sample,Sample,Sample Department Technology,76,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_52,Student Center,Valid,Owner 5,App_72,Name_414,Backup_283,User Profiles,IIIIII,D48488,Manager B,Manager A123,Sample,Sample,Sample,Sample Department Marketing,211,Sample Trading 22222,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_5,UCL,Valid,Owner 3,App_277,Name_151,Backup_94,Client Data,IIIIII,D48488,Manager C,Manager C322,Sample,Sample,Sample,Sample Department Marketing,220,Sample Trading 22222,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_95,UCL,Valid,Owner 1,App_337,Name_61,Backup_281,Priority Access,ABCDE,C78787,Manager C,Manager C322,Sample,Sample,Sample,Sample Department Trading,82,Sample Technology 33333,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_278,Moodle,Valid,Owner 2,App_472,Name_374,Backup_204,Trading System,EEEEE,B99999,Manager B,Manager C322,Sample,Sample,Sample,Sample Department Trading,44,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_365,Student Center,Valid,Owner 1,App_449,Name_333,Backup_22,User Profiles,AZAZA,B99999,Manager A,Manager B948,Sample,Sample,Sample,Sample Department Technology,59,Sample Marketing 11111,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_364,Moodle,Valid,Owner 4,App_82,Name_164,Backup_108,Valuable Information,EEEEE,A12222,Manager B,Manager A123,Sample,Sample,Sample,Sample Department Marketing,158,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_65,Student Center,Valid,Owner 1,App_445,Name_2,Backup_434,Valuable Information,IIIIII,B99999,Manager A,Manager B948,Sample,Sample,Sample,Sample Department Technology,59,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_322,UCL,Valid,Owner 5,App_193,Name_90,Backup_74,Priority Access,EEEEE,B99999,Manager A,Manager C322,Sample,Sample,Sample,Sample Department Technology,60,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_132,Moodle,Valid,Owner 4,App_409,Name_381,Backup_285,Client Data,ABCDE,B99999,Manager A,Manager B948,Sample,Sample,Sample,Sample Department Trading,298,Sample Technology 33333,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_236,Moodle,Valid,Owner 4,App_340,Name_40,Backup_406,User Profiles,ABCDE,B99999,Manager C,Manager B948,Sample,Sample,Sample,Sample Department Technology,157,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_383,Student Center,Valid,Owner 2,App_326,Name_121,Backup_95,Trading System,ABCDE,C78787,Manager A,Manager C322,Sample,Sample,Sample,Sample Department Technology,300,Sample Marketing 11111,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_283,Moodle,Valid,Owner 2,App_253,Name_4,Backup_155,User Profiles,EEEEE,D48488,Manager A,Manager C322,Sample,Sample,Sample,Sample Department Technology,174,Sample Trading 22222,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_286,Student Center,Valid,Owner 1,App_323,Name_465,Backup_264,Employee Records,ABCDE,B99999,Manager A,Manager A123,Sample,Sample,Sample,Sample Department Technology,22,Sample Technology 33333,Sample,US,Sample,Sample,Sample,Sample,Sample,250
