SEAL ID(private),Application Name(private),Application State,Application Owner Name(private),App Primary IO SID,App Primary IO Name(private),App Backup IO Name(private),Entitlement(private),User Name(private),User SID(private),User Manager Name(private),User Manager SID(private),User Manager +1 Name(private),User Manager +1 SID(private),User Employment Status,User Department(private),User Legal Entity,User Cost Center,User Region(private),User Country(private),User LOB(private),Taxonomy Description,Job Family Description,Environment,Instance Name,Total Distinct number of Users
Sample_229,Moodle,Valid,Owner 5,App_348,Name_68,Backup_255,User Profiles,ABCDE,A12222,Manager C,Manager B948,Sample,Sample,Sample,Sample Department Technology,46,Sample Marketing 11111,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_473,UCL,Valid,Owner 5,App_315,Name_128,Backup_10,Investment Data,ABCDE,C78787,Manager C,Manager A123,Sample,Sample,Sample,Sample Department Trading,199,Sample Trading 22222,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_235,Moodle,Valid,Owner 4,App_96,Name_494,Backup_368,Employee Records,IIIIII,B99999,Manager C,Manager A123,Sample,Sample,Sample,Sample Department Marketing,91,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_450,UCL,Valid,Owner 1,App_187,Name_380,Backup_129,General Access,EEEEE,A12222,Manager C,Manager C322,Sample,Sample,Sample,Sample Department Technology,272,Sample Technology 33333,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_347,Student Center,Valid,Owner 3,App_16,Name_320,Backup_58,General Access,EEEEE,B99999,Manager B,Manager A123,Sample,Sample,Sample,Sample Department Marketing,119,Sample Technology 33333,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_286,Student Center,Valid,Owner 2,App_128,Name_409,Backup_196,Investment Data,EEEEE,B99999,Manager B,Manager A123,Sample,Sample,Sample,Sample Department Technology,113,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_393,Moodle,Valid,Owner 4,App_305,Name_75,Backup_1,General Access,EEEEE,B99999,Manager B,Manager B948,Sample,Sample,Sample,Sample Department Marketing,54,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_324,Moodle,Valid,Owner 2,App_437,Name_98,Backup_491,Market Data,EEEEE,D48488,Manager B,Manager B948,Sample,Sample,Sample,Sample Department Trading,238,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_397,UCL,Valid,Owner 3,App_485,Name_396,Backup_450,Valuable Information,EEEEE,D48488,Manager A,Manager C322,Sample,Sample,Sample,Sample Department Marketing,69,Sample Technology 33333,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_435,Student Center,Valid,Owner 2,App_135,Name_214,Backup_233,Priority Access,AZAZA,B99999,Manager B,Manager C322,Sample,Sample,Sample,Sample Department Trading,221,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_468,UCL,Valid,Owner 3,App_245,Name_252,Backup_477,Investment Data,ABCDE,D48488,Manager A,Manager C322,Sample,Sample,Sample,Sample Department Technology,229,Sample Technology 33333,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_170,Student Center,Valid,Owner 4,App_486,Name_372,Backup_425,Market Data,IIIIII,A12222,Manager C,Manager A123,Sample,Sample,Sample,Sample Department Technology,87,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_78,UCL,Valid,Owner 3,App_266,Name_26,Backup_216,Priority Access,ABCDE,B99999,Manager A,Manager A123,Sample,Sample,Sample,Sample Department Trading,52,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_273,UCL,Valid,Owner 5,App_357,Name_175,Backup_491,Client Data,ABCDE,B99999,Manager B,Manager A123,Sample,Sample,Sample,Sample Department Technology,179,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_125,Moodle,Valid,Owner 3,App_26,Name_435,Backup_326,Trading System,EEEEE,B99999,Manager A,Manager B948,Sample,Sample,Sample,Sample Department Trading,133,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_436,Moodle,Valid,Owner 1,App_287,Name_121,Backup_58,Trading System,EEEEE,D48488,Manager C,Manager C322,Sample,Sample,Sample,Sample Department Marketing,140,Sample Technology 33333,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_229,Student Center,Valid,Owner 3,App_70,Name_204,Backup_346,General Access,AZAZA,A12222,Manager B,Manager C322,Sample,Sample,Sample,Sample Department Trading,81,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_164,Moodle,Valid,Owner 1,App_479,Name_418,Backup_31,Trading System,AZAZA,C78787,Manager C,Manager B948,Sample,Sample,Sample,Sample Department Trading,111,Sample Marketing 11111,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_371,UCL,Valid,Owner 4,App_499,Name_483,Backup_202,Market Data,ABCDE,D48488,Manager B,Manager A123,Sample,Sample,Sample,Sample Department Marketing,158,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_332,Moodle,Valid,Owner 4,App_179,Name_14,Backup_251,Market Data,AZAZA,C78787,Manager C,Manager C322,Sample,Sample,Sample,Sample Department Technology,296,Sample Trading 22222,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_133,UCL,Valid,Owner 3,App_383,Name_282,Backup_62,Client Data,EEEEE,C78787,Manager B,Manager B948,Sample,Sample,Sample,Sample Department Trading,272,Sample Trading 22222,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_224,UCL,Valid,Owner 4,App_57,Name_33,Backup_461,Market Data,EEEEE,B99999,Manager C,Manager C322,Sample,Sample,Sample,Sample Department Technology,18,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_376,Student Center,Valid,Owner 3,App_236,Name_130,Backup_128,Employee Records,EEEEE,B99999,Manager B,Manager A123,Sample,Sample,Sample,Sample Department Technology,181,Sample Technology 33333,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_192,UCL,Valid,Owner 2,App_249,Name_406,Backup_296,Employee Records,ABCDE,A12222,Manager C,Manager C322,Sample,Sample,Sample,Sample Department Technology,130,Sample Trading 22222,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_230,Moodle,Valid,Owner 4,App_348,Name_342,Backup_104,Client Data,AZAZA,C78787,Manager A,Manager B948,Sample,Sample,Sample,Sample Department Marketing,16,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_374,Student Center,Valid,Owner 5,App_285,Name_378,Backup_174,Employee Records,AZAZA,C78787,Manager A,Manager A123,Sample,Sample,Sample,Sample Department Technology,297,Sample Trading 22222,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_257,Student Center,Valid,Owner 5,App_184,Name_292,Backup_237,Employee Records,EEEEE,A12222,Manager B,Manager A123,Sample,Sample,Sample,Sample Department Technology,277,Sample Marketing 11111,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_314,Student Center,Valid,Owner 5,App_387,Name_256,Backup_301,Investment Data,ABCDE,C78787,Manager A,Manager C322,Sample,Sample,Sample,Sample Department Technology,62,Sample Technology 33333,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_418,UCL,Valid,Owner 2,App_427,Name_153,Backup_439,Investment Data,EEEEE,C78787,Manager A,Manager B948,Sample,Sample,Sample,Sample Department Marketing,116,Sample Marketing 11111,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_136,Student Center,Valid,Owner 1,App_240,Name_422,Backup_133,Priority Access,IIIIII,C78787,Manager B,Manager C322,Sample,Sample,Sample,Sample Department Technology,129,Sample Technology 33333,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_458,Moodle,Valid,Owner 1,App_213,Name_245,Backup_77,User Profiles,AZAZA,D48488,Manager C,Manager B948,Sample,Sample,Sample,Sample Department Trading,138,Sample Trading 22222,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_126,UCL,Valid,Owner 2,App_431,Name_202,Backup_367,Trading System,AZAZA,A12222,Manager B,Manager C322,Sample,Sample,Sample,Sample Department Technology,240,Sample Marketing 11111,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_198,Student Center,Valid,Owner 2,App_482,Name_335,Backup_459,Valuable Information,EEEEE,A12222,Manager C,Manager C322,Sample,Sample,Sample,Sample Department Technology,123,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_32,Moodle,Valid,Owner 1,App_168,Name_82,Backup_341,Trading System,ABCDE,A12222,Manager B,Manager B948,Sample,Sample,Sample,Sample Department Marketing,106,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_5,Student Center,Valid,Owner 5,App_176,Name_92,Backup_217,General Access,EEEEE,B99999,Manager C,Manager A123,Sample,Sample,Sample,Sample Department Marketing,28,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_129,Moodle,Valid,Owner 4,App_216,Name_363,Backup_130,Client Data,EEEEE,D48488,Manager B,Manager B948,Sample,Sample,Sample,Sample Department Trading,283,Sample Technology 33333,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_34,UCL,Valid,Owner 5,App_340,Name_419,Backup_144,Priority Access,IIIIII,C78787,Manager B,Manager C322,Sample,Sample,Sample,Sample Department Trading,153,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_261,Moodle,Valid,Owner 4,App_13,Name_176,Backup_359,General Access,EEEEE,C78787,Manager B,Manager A123,Sample,Sample,Sample,Sample Department Technology,43,Sample Technology 33333,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_204,UCL,Valid,Owner 4,App_44,Name_233,Backup_191,User Profiles,IIIIII,D48488,Manager A,Manager B948,Sample,Sample,Sample,Sample Department Marketing,160,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_439,Student Center,Valid,Owner 3,App_301,Name_40,Backup_284,Investment Data,AZAZA,B99999,Manager B,Manager B948,Sample,Sample,Sample,Sample Department Trading,283,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_215,Student Center,Valid,Owner 2,App_84,Name_7,Backup_284,Trading System,EEEEE,C78787,Manager B,Manager B948,Sample,Sample,Sample,Sample Department Trading,200,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_142,Moodle,Valid,Owner 4,App_498,Name_454,Backup_341,Investment Data,IIIIII,B99999,Manager B,Manager C322,Sample,Sample,Sample,Sample Department Technology,230,Sample Technology 33333,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_481,UCL,Valid,Owner 5,App_169,Name_424,Backup_433,General Access,ABCDE,A12222,Manager A,Manager C322,Sample,Sample,Sample,Sample Department Trading,220,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_301,UCL,Valid,Owner 3,App_2,Name_428,Backup_8,Market Data,EEEEE,A12222,Manager B,Manager A123,Sample,Sample,Sample,Sample Department Marketing,169,Sample Marketing 11111,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_52,Student Center,Valid,Owner 2,App_250,Name_28,Backup_306,Investment Data,AZAZA,D48488,Manager B,Manager B948,Sample,Sample,Sample,Sample Department Technology,104,Sample Technology 33333,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_94,Moodle,Valid,Owner 3,App_31,Name_144,Backup_311,Priority Access,AZAZA,D48488,Manager A,Manager A123,Sample,Sample,Sample,Sample Department Trading,274,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_132,Moodle,Valid,Owner 1,App_463,Name_416,Backup_103,Priority Access,AZAZA,D48488,Manager A,Manager C322,Sample,Sample,Sample,Sample Department Trading,269,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_67,Moodle,Valid,Owner 5,App_30,Name_171,Backup_485,Trading System,IIIIII,D48488,Manager B,Manager A123,Sample,Sample,Sample,Sample Department Marketing,94,Sample Trading 22222,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_132,UCL,Valid,Owner 4,App_185,Name_199,Backup_215,Client Data,EEEEE,D48488,Manager A,Manager B948,Sample,Sample,Sample,Sample Department Marketing,161,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_19,UCL,Valid,Owner 5,App_120,Name_429,Backup_278,Investment Data,ABCDE,A12222,Manager A,Manager A123,Sample,Sample,Sample,Sample Department Trading,61,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_279,Moodle,Valid,Owner 1,App_40,Name_426,Backup_290,Client Data,EEEEE,D48488,Manager C,Manager C322,Sample,Sample,Sample,Sample Department Trading,147,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_150,Moodle,Valid,Owner 2,App_3,Name_267,Backup_205,Valuable Information,EEEEE,C78787,Manager C,Manager C322,Sample,Sample,Sample,Sample Department Trading,44,Sample Technology 33333,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_277,Moodle,Valid,Owner 1,App_213,Name_362,Backup_457,Client Data,AZAZA,B99999,Manager A,Manager B948,Sample,Sample,Sample,Sample Department Marketing,271,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_256,Student Center,Valid,Owner 4,App_322,Name_361,Backup_189,Trading System,ABCDE,A12222,Manager C,Manager C322,Sample,Sample,Sample,Sample Department Technology,289,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_246,UCL,Valid,Owner 5,App_139,Name_234,Backup_443,Valuable Information,ABCDE,B99999,Manager C,Manager B948,Sample,Sample,Sample,Sample Department Marketing,158,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_324,UCL,Valid,Owner 5,App_13,Name_426,Backup_52,Investment Data,IIIIII,C78787,Manager A,Manager A123,Sample,Sample,Sample,Sample Department Technology,206,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_437,UCL,Valid,Owner 1,App_439,Name_37,Backup_330,Client Data,EEEEE,D48488,Manager A,Manager A123,Sample,Sample,Sample,Sample Department Trading,204,Sample Marketing 11111,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_312,UCL,Valid,Owner 3,App_487,Name_85,Backup_117,General Access,AZAZA,A12222,Manager B,Manager B948,Sample,Sample,Sample,Sample Department Technology,123,Sample Technology 33333,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_142,Student Center,Valid,Owner 5,App_437,Name_170,Backup_289,General Access,EEEEE,C78787,Manager C,Manager B948,Sample,Sample,Sample,Sample Department Trading,125,Sample Technology 33333,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_447,Moodle,Valid,Owner 2,App_399,Name_7,Backup_108,Valuable Information,AZAZA,A12222,Manager C,Manager B948,Sample,Sample,Sample,Sample Department Trading,163,Sample Marketing 11111,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_128,Moodle,Valid,Owner 5,App_77,Name_258,Backup_133,Market Data,ABCDE,C78787,Manager B,Manager B948,Sample,Sample,Sample,Sample Department Technology,35,Sample Trading 22222,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_294,Student Center,Valid,Owner 5,App_246,Name_447,Backup_242,Trading System,AZAZA,B99999,Manager C,Manager A123,Sample,Sample,Sample,Sample Department Trading,6,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_292,UCL,Valid,Owner 4,App_264,Name_97,Backup_19,Market Data,IIIIII,B99999,Manager A,Manager C322,Sample,Sample,Sample,Sample Department Technology,58,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_63,UCL,Valid,Owner 1,App_358,Name_453,Backup_444,Investment Data,ABCDE,D48488,Manager B,Manager C322,Sample,Sample,Sample,Sample Department Marketing,50,Sample Technology 33333,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_415,Student Center,Valid,Owner 5,App_461,Name_155,Backup_371,Market Data,AZAZA,C78787,Manager C,Manager C322,Sample,Sample,Sample,Sample Department Technology,124,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_481,Student Center,Valid,Owner 1,App_321,Name_147,Backup_7,Priority Access,EEEEE,D48488,Manager B,Manager B948,Sample,Sample,Sample,Sample Department Marketing,158,Sample Marketing 11111,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_117,Moodle,Valid,Owner 3,App_268,Name_292,Backup_164,Trading System,AZAZA,D48488,Manager B,Manager A123,Sample,Sample,Sample,Sample Department Marketing,62,Sample Marketing 11111,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_467,Moodle,Valid,Owner 5,App_366,Name_371,Backup_157,Client Data,EEEEE,D48488,Manager B,Manager B948,Sample,Sample,Sample,Sample Department Technology,182,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_288,Moodle,Valid,Owner 2,App_314,Name_449,Backup_169,Valuable Information,ABCDE,A12222,Manager A,Manager A123,Sample,Sample,Sample,Sample Department Trading,142,Sample Trading 22222,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_443,Moodle,Valid,Owner 3,App_208,Name_427,Backup_470,Market Data,ABCDE,B99999,Manager B,Manager B948,Sample,Sample,Sample,Sample Department Trading,130,Sample Technology 33333,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_168,Moodle,Valid,Owner 4,App_211,Name_286,Backup_329,General Access,IIIIII,C78787,Manager C,Manager B948,Sample,Sample,Sample,Sample Department Trading,53,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_290,Moodle,Valid,Owner 1,App_381,Name_120,Backup_212,Employee Records,IIIIII,C78787,Manager A,Manager A123,Sample,Sample,Sample,Sample Department Technology,256,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_281,Student Center,Valid,Owner 1,App_472,Name_254,Backup_276,Client Data,ABCDE,D48488,Manager A,Manager C322,Sample,Sample,Sample,Sample Department Trading,236,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_33,UCL,Valid,Owner 5,App_108,Name_194,Backup_392,User Profiles,IIIIII,D48488,Manager A,Manager B948,Sample,Sample,Sample,Sample Department Trading,231,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_243,UCL,Valid,Owner 4,App_264,Name_44,Backup_239,Priority Access,EEEEE,B99999,Manager A,Manager A123,Sample,Sample,Sample,Sample Department Marketing,7,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_388,UCL,Valid,Owner 5,App_241,Name_31,Backup_327,Investment Data,IIIIII,C78787,Manager C,Manager A123,Sample,Sample,Sample,Sample Department Trading,228,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_219,UCL,Valid,Owner 5,App_85,Name_246,Backup_194,Valuable Information,EEEEE,D48488,Manager A,Manager B948,Sample,Sample,Sample,Sample Department Technology,118,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_481,Moodle,Valid,Owner 4,App_376,Name_62,Backup_297,Trading System,ABCDE,D48488,Manager C,Manager C322,Sample,Sample,Sample,Sample Department Technology,48,Sample Marketing 11111,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_159,Moodle,Valid,Owner 5,App_10,Name_285,Backup_4,Employee Records,IIIIII,B99999,Manager A,Manager A123,Sample,Sample,Sample,Sample Department Marketing,3,Sample Trading 22222,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_389,Moodle,Valid,Owner 2,App_88,Name_302,Backup_388,Valuable Information,ABCDE,B99999,Manager C,Manager B948,Sample,Sample,Sample,Sample Department Technology,138,Sample Trading 22222,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_441,Moodle,Valid,Owner 3,App_258,Name_318,Backup_338,User Profiles,ABCDE,D48488,Manager C,Manager B948,Sample,Sample,Sample,Sample Department Trading,131,Sample Trading 22222,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_109,Student Center,Valid,Owner 2,App_390,Name_444,Backup_34,Trading System,ABCDE,C78787,Manager C,Manager B948,Sample,Sample,Sample,Sample Department Marketing,268,Sample Trading 22222,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_254,Student Center,Valid,Owner 1,App_37,Name_283,Backup_416,Client Data,ABCDE,A12222,Manager A,Manager C322,Sample,Sample,Sample,Sample Department Trading,258,Sample Technology 33333,Sample,US,Sample,Sample,Sample,Sample,Sample,250
Sample_301,UCL,Valid,Owner 2,App_151,Name_414,Backup_472,Employee Records,ABCDE,D48488,Manager C,Manager A123,Sample,Sample,Sample,Sample Department Marketing,250,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
Sample_84,Moodle,Valid,Owner 1,App_294,Name_176,Backup_287,Valuable Information,IIIIII,A12222,Manager A,Manager B948,Sample,Sample,Sample,Sample Department Technology,242,Sample Trading 22222,Sample,UK,Sample,Sample,Sample,Sample,Sample,250
